Date,Close
6/3/2002,71.3049
6/4/2002,71.4826
6/5/2002,72.1521
6/6/2002,70.6832
6/7/2002,70.6012
6/10/2002,70.8745
6/11/2002,69.6584
6/12/2002,70.082
6/13/2002,69.3783
6/14/2002,69.2759
6/17/2002,71.1341
6/18/2002,71.7149
6/19/2002,70.041
6/20/2002,69.146
6/21/2002,68.0686
6/24/2002,68.4252
6/25/2002,66.8894
6/26/2002,66.9991
6/27/2002,68.1715
6/28/2002,67.8492
7/1/2002,66.526
7/2/2002,65.1136
7/3/2002,65.4839
7/5/2002,68.0892
7/8/2002,67.239
7/9/2002,65.5456
7/10/2002,63.1596
7/11/2002,63.6738
7/12/2002,62.9745
7/15/2002,63.3104
7/16/2002,62.09
7/17/2002,62.2134
7/18/2002,60.1977
7/19/2002,58.0791
7/22/2002,56.3582
7/23/2002,54.8156
7/24/2002,58.086
7/25/2002,57.5923
7/26/2002,58.6893
7/29/2002,61.5484
7/30/2002,62.3506
7/31/2002,62.5014
8/1/2002,60.8696
8/2/2002,59.5052
8/5/2002,57.4346
8/6/2002,59.3681
8/7/2002,60.4034
8/8/2002,62.3574
8/9/2002,62.5905
8/12/2002,62.1312
8/13/2002,60.9999
8/14/2002,63.2282
8/15/2002,64.1057
8/16/2002,63.9138
8/19/2002,65.4084
8/20/2002,64.716
8/21/2002,65.6484
8/22/2002,66.286
8/23/2002,64.8599
8/26/2002,65.3124
8/27/2002,64.5583
8/28/2002,63.1459
8/29/2002,63.1733
8/30/2002,62.9265
9/3/2002,60.5268
9/4/2002,61.3907
9/5/2002,60.8696
9/6/2002,61.7061
9/9/2002,62.1586
9/10/2002,62.8716
9/11/2002,62.4808
9/12/2002,61.329
9/13/2002,61.4798
9/16/2002,61.6306
9/17/2002,60.2183
9/18/2002,59.6149
9/19/2002,58.0723
9/20/2002,58.0915
9/23/2002,57.6163
9/24/2002,56.6865
9/25/2002,58.0915
9/26/2002,59.0419
9/27/2002,56.9896
9/30/2002,56.3284
10/1/2002,59.035
10/2/2002,57.265
10/3/2002,56.6865
10/4/2002,55.6466
10/7/2002,54.4965
10/8/2002,55.3505
10/9/2002,53.7871
10/10/2002,55.5295
10/11/2002,57.9606
10/14/2002,58.2843
10/15/2002,61.0873
10/16/2002,59.6066
10/17/2002,60.7911
10/18/2002,61.046
10/21/2002,62.0997
10/22/2002,61.652
10/23/2002,62.1203
10/24/2002,60.8531
10/25/2002,62.1203
10/28/2002,61.714
10/29/2002,60.9978
10/30/2002,61.59
10/31/2002,60.9633
11/1/2002,62.1685
11/4/2002,62.7608
11/5/2002,63.2567
11/6/2002,64.0762
11/7/2002,62.506
11/8/2002,61.7416
11/11/2002,60.7843
11/12/2002,61.2663
11/13/2002,61.3283
11/14/2002,62.4853
11/15/2002,62.9468
11/18/2002,62.3132
11/19/2002,62.2305
11/20/2002,63.6148
11/21/2002,64.7994
11/22/2002,64.3379
11/25/2002,64.3793
11/26/2002,63.1534
11/27/2002,64.9302
11/29/2002,64.7236
12/2/2002,64.8269
12/3/2002,63.9592
12/4/2002,63.6699
12/5/2002,62.9674
12/6/2002,63.3806
12/9/2002,61.6382
12/10/2002,62.4647
12/11/2002,62.5198
12/12/2002,62.5129
12/13/2002,61.5281
12/16/2002,63.1189
12/17/2002,62.568
12/18/2002,61.8449
12/19/2002,61.4041
12/20/2002,62.276
12/23/2002,62.2967
12/24/2002,61.8331
12/26/2002,61.8608
12/27/2002,60.4698
12/30/2002,60.975
12/31/2002,61.058
1/2/2003,63.0234
1/3/2003,63.2171
1/6/2003,64.3313
1/7/2003,64.1721
1/8/2003,63.2448
1/9/2003,64.2275
1/10/2003,64.4005
1/13/2003,64.3798
1/14/2003,64.5874
1/15/2003,63.9438
1/16/2003,63.6808
1/17/2003,62.7396
1/21/2003,61.7639
1/22/2003,61.0165
1/23/2003,61.3902
1/24/2003,59.7777
1/27/2003,58.9611
1/28/2003,59.3971
1/29/2003,59.8469
1/30/2003,58.4283
1/31/2003,59.5563
2/3/2003,59.6739
2/4/2003,59.0857
2/5/2003,58.7189
2/6/2003,58.4421
2/7/2003,57.7293
2/10/2003,58.1376
2/11/2003,57.7362
2/12/2003,56.8158
2/13/2003,56.9889
2/14/2003,58.2345
2/18/2003,59.2587
2/19/2003,58.9473
2/20/2003,58.3591
2/21/2003,58.9473
2/24/2003,57.9923
2/25/2003,58.456
2/26/2003,57.6048
2/27/2003,58.366
2/28/2003,58.7535
3/3/2003,58.193
3/4/2003,57.2657
3/5/2003,57.7501
3/6/2003,57.2657
3/7/2003,57.6601
3/10/2003,56.2761
3/11/2003,55.7224
3/12/2003,56.0961
3/13/2003,58.0338
3/14/2003,58.2207
3/17/2003,60.0546
3/18/2003,60.4075
3/19/2003,60.8712
3/20/2003,61.0026
3/21/2003,62.2995
3/24/2003,60.2291
3/25/2003,60.8058
3/26/2003,60.5001
3/27/2003,60.5487
3/28/2003,60.243
3/31/2003,58.8743
4/1/2003,59.7775
4/2/2003,61.2226
4/3/2003,60.9308
4/4/2003,61.2921
4/7/2003,61.174
4/8/2003,61.2713
4/9/2003,60.4653
4/10/2003,60.7988
4/11/2003,60.5487
4/14/2003,61.7993
4/15/2003,62.3759
4/16/2003,61.3129
4/17/2003,62.2231
4/21/2003,62.2856
4/22/2003,63.4598
4/23/2003,64.0434
4/24/2003,63.4737
4/25/2003,62.6886
4/28/2003,63.7724
4/29/2003,63.9947
4/30/2003,63.8558
5/1/2003,63.8488
5/2/2003,64.759
5/5/2003,64.6339
5/6/2003,65.2453
5/7/2003,64.884
5/8/2003,64.2309
5/9/2003,65.1203
5/12/2003,65.9192
5/13/2003,65.8011
5/14/2003,65.6622
5/15/2003,66.079
5/16/2003,65.9123
5/19/2003,64.3699
5/20/2003,64.2379
5/21/2003,64.3699
5/22/2003,65.0091
5/23/2003,65.1411
5/27/2003,66.2805
5/28/2003,66.4681
5/29/2003,66.2944
5/30/2003,67.3574
6/2/2003,67.6353
6/3/2003,67.9132
6/4/2003,68.8928
6/5/2003,69.2333
6/6/2003,68.9623
6/9/2003,68.2606
6/10/2003,68.9553
6/11/2003,69.6849
6/12/2003,69.9002
6/13/2003,69.1707
6/16/2003,70.6297
6/17/2003,70.6297
6/18/2003,70.5672
6/19/2003,69.4903
6/20/2003,69.3375
6/23/2003,68.6262
6/24/2003,68.696
6/25/2003,68.0057
6/26/2003,68.8912
6/27/2003,68.0963
6/30/2003,68.0754
7/1/2003,68.7029
7/2/2003,69.5676
7/3/2003,68.8494
7/7/2003,70.216
7/8/2003,70.5298
7/9/2003,70.1324
7/10/2003,69.2399
7/11/2003,69.8953
7/14/2003,70.237
7/15/2003,70.0836
7/16/2003,69.6722
7/17/2003,68.682
7/18/2003,69.3863
7/21/2003,68.5286
7/22/2003,69.1492
7/23/2003,69.198
7/24/2003,68.6751
7/25/2003,69.8883
7/28/2003,69.6303
7/29/2003,69.3096
7/30/2003,69.1422
7/31/2003,69.3026
8/1/2003,68.689
8/4/2003,68.689
8/5/2003,67.2317
8/6/2003,67.6222
8/7/2003,68.3334
8/8/2003,68.5286
8/11/2003,68.7866
8/12/2003,69.4142
8/13/2003,69.0586
8/14/2003,69.2468
8/15/2003,69.463
8/18/2003,70.0626
8/19/2003,70.3276
8/20/2003,70.0417
8/21/2003,70.2648
8/22/2003,69.5676
8/25/2003,69.6791
8/26/2003,69.8046
8/27/2003,69.8256
8/28/2003,70.2579
8/29/2003,70.732
9/2/2003,71.6803
9/3/2003,72.0708
9/4/2003,72.1057
9/5/2003,71.7012
9/8/2003,72.2939
9/9/2003,71.8198
9/10/2003,71.0946
9/11/2003,71.3038
9/12/2003,71.4363
9/15/2003,71.1853
9/16/2003,72.2242
9/17/2003,72.0847
9/18/2003,72.9354
9/19/2003,72.5659
9/22/2003,71.7819
9/23/2003,72.0549
9/24/2003,70.7739
9/25/2003,70.193
9/26/2003,69.962
9/29/2003,70.648
9/30/2003,69.962
10/1/2003,71.4529
10/2/2003,71.7119
10/3/2003,72.3699
10/6/2003,72.6989
10/7/2003,72.9789
10/8/2003,72.7969
10/9/2003,72.9929
10/10/2003,73.1958
10/13/2003,73.4268
10/14/2003,73.6858
10/15/2003,73.4898
10/16/2003,73.7838
10/17/2003,72.9789
10/20/2003,73.5248
10/21/2003,73.3988
10/22/2003,72.4749
10/23/2003,72.3419
10/24/2003,72.5029
10/27/2003,72.5379
10/28/2003,73.5248
10/29/2003,73.6228
10/30/2003,73.7768
10/31/2003,73.7068
11/3/2003,74.1898
11/4/2003,74.0288
11/5/2003,74.0848
11/6/2003,74.4768
11/7/2003,73.9238
11/10/2003,73.6228
11/11/2003,73.6018
11/12/2003,74.4278
11/13/2003,74.4488
11/14/2003,73.8188
11/17/2003,73.4478
11/18/2003,72.6849
11/19/2003,73.3008
11/20/2003,72.6429
11/21/2003,72.9439
11/24/2003,73.9098
11/25/2003,74.1898
11/26/2003,74.4558
11/28/2003,74.5118
12/1/2003,75.3168
12/2/2003,75.1278
12/3/2003,75.0088
12/4/2003,75.3168
12/5/2003,74.7918
12/8/2003,75.2958
12/9/2003,74.7148
12/10/2003,74.7078
12/11/2003,75.5477
12/12/2003,75.6947
12/15/2003,75.3168
12/16/2003,75.7087
12/17/2003,75.9467
12/18/2003,76.8007
12/19/2003,76.5879
12/22/2003,77.1224
12/23/2003,77.1716
12/24/2003,77.0943
12/26/2003,77.1505
12/29/2003,78.1773
12/30/2003,78.1914
12/31/2003,78.2617
1/2/2004,78.2266
1/5/2004,79.0775
1/6/2004,79.1549
1/7/2004,79.4221
1/8/2004,79.7386
1/9/2004,79.0424
1/12/2004,79.6261
1/13/2004,79.1619
1/14/2004,79.823
1/15/2004,80.0199
1/16/2004,80.3364
1/20/2004,80.3153
1/21/2004,80.9483
1/22/2004,80.7373
1/23/2004,80.4771
1/26/2004,81.4898
1/27/2004,80.6529
1/28/2004,79.7316
1/29/2004,79.809
1/30/2004,79.809
2/2/2004,80.1536
2/3/2004,80.0199
2/4/2004,79.3659
2/5/2004,79.598
2/6/2004,80.4911
2/9/2004,80.5122
2/10/2004,80.7725
2/11/2004,81.6305
2/12/2004,81.3351
2/13/2004,80.9694
2/17/2004,81.7008
2/18/2004,81.3421
2/19/2004,81.0397
2/20/2004,80.7935
2/23/2004,80.5896
2/24/2004,80.4489
2/25/2004,80.7865
2/26/2004,80.8358
2/27/2004,80.892
3/1/2004,81.6938
3/2/2004,81.2155
3/3/2004,81.3632
3/4/2004,81.5742
3/5/2004,81.8485
3/8/2004,80.8498
3/9/2004,80.5263
3/10/2004,79.176
3/11/2004,78.1492
3/12/2004,79.176
3/15/2004,78.2055
3/16/2004,78.6204
3/17/2004,79.4995
3/18/2004,79.5206
3/19/2004,78.3848
3/22/2004,77.3896
3/23/2004,77.2555
3/24/2004,77.3191
3/25/2004,78.3424
3/26/2004,78.3636
3/29/2004,79.4646
3/30/2004,79.7329
3/31/2004,79.8246
4/1/2004,80.3045
4/2/2004,80.9115
4/5/2004,81.3562
4/6/2004,81.095
4/7/2004,80.9045
4/8/2004,80.721
4/12/2004,81.0386
4/13/2004,79.9022
4/14/2004,80.0293
4/15/2004,79.7258
4/16/2004,80.3398
4/19/2004,80.3398
4/20/2004,78.9918
4/21/2004,79.5211
4/22/2004,80.6363
4/23/2004,80.7139
4/26/2004,80.601
4/27/2004,80.6716
4/28/2004,79.627
4/29/2004,78.9283
4/30/2004,78.3142
5/3/2004,79.1541
5/4/2004,79.0906
5/5/2004,79.5987
5/6/2004,78.9141
5/7/2004,77.6084
5/10/2004,76.8109
5/11/2004,77.4602
5/12/2004,77.9543
5/13/2004,77.6296
5/14/2004,77.6649
5/17/2004,77.0015
5/18/2004,77.3896
5/19/2004,77.1214
5/20/2004,77.3685
5/21/2004,77.5026
5/24/2004,77.8272
5/25/2004,78.9424
5/26/2004,79.2176
5/27/2004,79.6623
5/28/2004,79.6552
6/1/2004,79.5493
6/2/2004,79.8458
6/3/2004,79.1118
6/4/2004,79.7399
6/7/2004,80.9539
6/8/2004,81.0668
6/9/2004,80.3116
6/10/2004,80.7068
6/14/2004,79.9093
6/15/2004,80.4739
6/16/2004,80.4598
6/17/2004,80.3398
6/18/2004,80.4909
6/21/2004,80.1863
6/22/2004,80.59
6/23/2004,81.2842
6/24/2004,81.0292
6/25/2004,80.6396
6/28/2004,80.3634
6/29/2004,80.6963
6/30/2004,81.1284
7/1/2004,80.0021
7/2/2004,79.9596
7/6/2004,79.2583
7/7/2004,79.4921
7/8/2004,78.9396
7/9/2004,79.145
7/12/2004,79.1804
7/13/2004,79.2371
7/14/2004,78.9962
7/15/2004,78.4862
7/16/2004,78.4225
7/19/2004,78.0895
7/20/2004,79.0812
7/21/2004,77.622
7/22/2004,77.8345
7/23/2004,77.1828
7/26/2004,77.0341
7/27/2004,77.7566
7/28/2004,77.9904
7/29/2004,78.3233
7/30/2004,78.5145
8/2/2004,78.6775
8/3/2004,78.0683
8/4/2004,78.0612
8/5/2004,76.7861
8/6/2004,75.6882
8/9/2004,75.7944
8/10/2004,76.772
8/11/2004,76.6161
8/12/2004,75.7803
8/13/2004,75.929
8/16/2004,76.7153
8/17/2004,77.1474
8/18/2004,77.9408
8/19/2004,77.7141
8/20/2004,78.2595
8/23/2004,78.0612
8/24/2004,78.1674
8/25/2004,78.6987
8/26/2004,78.6987
8/27/2004,78.9466
8/30/2004,78.295
8/31/2004,78.7058
9/1/2004,78.8546
9/2/2004,79.7471
9/3/2004,79.4212
9/7/2004,79.9454
9/8/2004,79.7471
9/9/2004,79.6763
9/10/2004,80.0871
9/13/2004,80.3492
9/14/2004,80.5121
9/15/2004,79.9029
9/16/2004,80.1438
9/17/2004,80.4831
9/20/2004,79.9994
9/21/2004,80.3479
9/22/2004,79.345
9/23/2004,78.9182
9/24/2004,79.281
9/27/2004,78.776
9/28/2004,79.153
9/29/2004,79.5513
9/30/2004,79.4944
10/1/2004,80.8387
10/4/2004,80.9739
10/5/2004,81.0165
10/6/2004,81.5714
10/7/2004,80.6965
10/8/2004,80.0278
10/11/2004,80.355
10/12/2004,80.0421
10/13/2004,79.3379
10/14/2004,78.6977
10/15/2004,79.1387
10/18/2004,79.4375
10/19/2004,78.7689
10/20/2004,78.6124
10/21/2004,79.1245
10/22/2004,78.2354
10/25/2004,78.1429
10/26/2004,79.3379
10/27/2004,80.291
10/28/2004,80.5329
10/29/2004,80.5186
11/1/2004,80.7391
11/2/2004,80.7676
11/3/2004,81.7847
11/4/2004,82.9015
11/5/2004,83.4207
11/8/2004,83.2998
11/9/2004,83.1362
11/10/2004,83.2002
11/11/2004,83.8333
11/12/2004,84.4948
11/15/2004,84.7018
11/16/2004,84.0954
11/17/2004,84.5948
11/18/2004,84.7089
11/19/2004,83.7672
11/22/2004,84.1667
11/23/2004,84.2951
11/24/2004,84.4949
11/26/2004,84.4307
11/29/2004,84.0454
11/30/2004,84.1025
12/1/2004,85.0585
12/2/2004,85.1298
12/3/2004,85.0727
12/6/2004,85.0442
12/7/2004,84.2523
12/8/2004,84.7446
12/9/2004,85.0442
12/10/2004,85.1298
12/13/2004,85.8717
12/14/2004,86.1714
12/15/2004,86.2356
12/16/2004,86.1856
12/17/2004,85.6135
12/20/2004,85.635
12/21/2004,86.2944
12/22/2004,86.5023
12/23/2004,86.5668
12/27/2004,86.3876
12/28/2004,86.8607
12/29/2004,86.9897
12/30/2004,86.8249
12/31/2004,86.6385
1/3/2005,86.2299
1/4/2005,85.1762
1/5/2005,84.5885
1/6/2005,85.0186
1/7/2005,84.8967
1/10/2005,85.2981
1/11/2005,84.7103
1/12/2005,84.9899
1/13/2005,84.3089
1/14/2005,84.7533
1/18/2005,85.635
1/19/2005,84.739
1/20/2005,84.2229
1/21/2005,83.7068
1/24/2005,83.542
1/25/2005,83.7785
1/26/2005,84.0294
1/27/2005,84.1727
1/28/2005,84.1727
1/31/2005,84.696
2/1/2005,85.2336
2/2/2005,85.4916
2/3/2005,85.2694
2/4/2005,86.1798
2/7/2005,86.0651
2/8/2005,86.1654
2/9/2005,85.5203
2/10/2005,85.8285
2/11/2005,86.5668
2/14/2005,86.5023
2/15/2005,86.8249
2/16/2005,86.8822
2/17/2005,86.1798
2/18/2005,86.2944
2/22/2005,85.0114
2/23/2005,85.6207
2/24/2005,86.1869
2/25/2005,87.0399
2/28/2005,86.4665
3/1/2005,86.8965
3/2/2005,86.8535
3/3/2005,86.8894
3/4/2005,87.9717
3/7/2005,88.0147
3/8/2005,87.685
3/9/2005,86.7102
3/10/2005,86.9037
3/11/2005,86.2944
3/14/2005,86.832
3/15/2005,86.1152
3/16/2005,85.3841
3/17/2005,85.5561
3/18/2005,85.3031
3/21/2005,84.9865
3/22/2005,84.123
3/23/2005,84.1949
3/24/2005,84.2957
3/28/2005,84.418
3/29/2005,83.8567
3/30/2005,85.0441
3/31/2005,84.8857
4/1/2005,84.5043
4/4/2005,84.6483
4/5/2005,85.0513
4/6/2005,85.3463
4/7/2005,85.8068
4/8/2005,84.9145
4/11/2005,84.9793
4/12/2005,85.4183
4/13/2005,84.4108
4/14/2005,83.3098
4/15/2005,82.144
4/18/2005,82.3959
4/19/2005,83.0507
4/20/2005,81.8921
4/21/2005,83.4825
4/22/2005,83.1659
4/25/2005,83.7128
4/26/2005,82.8996
4/27/2005,83.2234
4/28/2005,82.18
4/29/2005,83.2954
5/2/2005,83.7631
5/3/2005,83.9071
5/4/2005,84.5547
5/5/2005,84.5259
5/6/2005,84.2597
5/9/2005,84.785
5/10/2005,83.9071
5/11/2005,84.3676
5/12/2005,83.4393
5/13/2005,83.2738
5/16/2005,84.051
5/17/2005,84.6123
5/18/2005,85.483
5/19/2005,85.8428
5/20/2005,85.7205
5/23/2005,86.1954
5/24/2005,85.994
5/25/2005,85.9292
5/26/2005,86.3897
5/27/2005,86.5337
5/31/2005,85.9796
6/1/2005,86.7136
6/2/2005,86.9007
6/3/2005,86.4617
6/6/2005,86.3825
6/7/2005,86.4473
6/8/2005,86.289
6/9/2005,86.6992
6/10/2005,86.4977
6/13/2005,86.7711
6/14/2005,86.9726
6/15/2005,87.1381
6/16/2005,87.3612
6/17/2005,87.6836
6/20/2005,87.7125
6/21/2005,87.7631
6/22/2005,87.8353
6/23/2005,86.5998
6/24/2005,85.964
6/27/2005,86.0869
6/28/2005,86.8094
6/29/2005,86.5782
6/30/2005,86.1085
7/1/2005,86.3614
7/5/2005,87.055
7/6/2005,86.3253
7/7/2005,86.6649
7/8/2005,87.6547
7/11/2005,88.1027
7/12/2005,88.3339
7/13/2005,88.4567
7/14/2005,88.8035
7/15/2005,88.7529
7/18/2005,88.3989
7/19/2005,88.883
7/20/2005,89.1864
7/21/2005,88.6662
7/22/2005,89.2587
7/25/2005,89.0058
7/26/2005,89.1142
7/27/2005,89.4393
7/28/2005,90.0029
7/29/2005,89.4032
8/1/2005,89.3382
8/2/2005,89.8728
8/3/2005,90.1112
8/4/2005,89.3887
8/5/2005,88.7818
8/8/2005,88.6156
8/9/2005,89.1503
8/10/2005,89.1069
8/11/2005,89.461
8/12/2005,88.9119
8/15/2005,89.461
8/16/2005,88.2977
8/17/2005,88.2905
8/18/2005,88.2833
8/19/2005,88.4856
8/22/2005,88.4856
8/23/2005,88.3194
8/24/2005,87.5319
8/25/2005,87.8498
8/26/2005,87.2501
8/29/2005,87.922
8/30/2005,87.4596
8/31/2005,88.5651
9/1/2005,88.5
9/2/2005,88.3411
9/6/2005,89.3743
9/7/2005,89.526
9/8/2005,89.2298
9/9/2005,90.0245
9/12/2005,89.8439
9/13/2005,89.3454
9/14/2005,89.0202
9/15/2005,88.9769
9/16/2005,89.6069
9/19/2005,89.3094
9/20/2005,88.5549
9/21/2005,87.7277
9/22/2005,88.0397
9/23/2005,88.1123
9/26/2005,88.2138
9/27/2005,88.1921
9/28/2005,88.2791
9/29/2005,88.9975
9/30/2005,89.2732
10/3/2005,88.9539
10/4/2005,87.9526
10/5/2005,86.799
10/6/2005,86.487
10/7/2005,86.7845
10/10/2005,86.0517
10/11/2005,85.9283
10/12/2005,85.2535
10/13/2005,85.2028
10/14/2005,86.1025
10/17/2005,86.4217
10/18/2005,85.4857
10/19/2005,86.9078
10/20/2005,85.3769
10/21/2005,85.7107
10/24/2005,87.0384
10/25/2005,86.8643
10/26/2005,86.6104
10/27/2005,85.6889
10/28/2005,86.9223
10/31/2005,87.1618
11/1/2005,87.423
11/2/2005,88.3372
11/3/2005,88.7145
11/4/2005,88.5984
11/7/2005,88.6855
11/8/2005,88.6855
11/9/2005,88.8015
11/10/2005,89.4908
11/11/2005,89.7956
11/14/2005,89.7448
11/15/2005,89.4183
11/16/2005,89.5997
11/17/2005,90.4341
11/18/2005,90.7896
11/21/2005,91.2467
11/22/2005,91.6385
11/23/2005,92.1682
11/25/2005,92.2407
11/28/2005,91.5877
11/29/2005,91.4861
12/1/2005,91.9215
12/2/2005,92.0376
12/5/2005,91.8417
12/6/2005,92.0158
12/7/2005,91.4789
12/8/2005,91.4208
12/9/2005,91.6603
12/12/2005,91.7473
12/13/2005,92.3713
12/14/2005,92.7341
12/15/2005,92.4656
12/16/2005,92.1696
12/19/2005,91.6955
12/20/2005,91.783
12/21/2005,91.9289
12/22/2005,92.4103
12/23/2005,92.4614
12/27/2005,91.5204
12/28/2005,91.7247
12/29/2005,91.3162
12/30/2005,90.8202
1/3/2006,92.4176
1/4/2006,92.8553
1/5/2006,92.9136
1/6/2006,93.6868
1/9/2006,93.9275
1/10/2006,94.0223
1/11/2006,94.3214
1/12/2006,93.9494
1/13/2006,93.8619
1/17/2006,93.6066
1/18/2006,93.2346
1/19/2006,93.592
1/20/2006,91.8851
1/23/2006,92.2134
1/24/2006,92.3082
1/25/2006,92.3884
1/26/2006,92.899
1/27/2006,93.7597
1/30/2006,93.6868
1/31/2006,93.0011
2/1/2006,93.6503
2/2/2006,92.5635
2/3/2006,92.104
2/6/2006,92.3447
2/7/2006,91.5277
2/8/2006,92.3593
2/9/2006,92.2061
2/10/2006,92.3738
2/13/2006,92.2061
2/14/2006,93.1835
2/15/2006,93.5117
2/16/2006,94.212
2/17/2006,93.9567
2/21/2006,93.7233
2/22/2006,94.2922
2/23/2006,94.1536
2/24/2006,94.3943
2/27/2006,94.4308
2/28/2006,93.5336
3/1/2006,94.3652
3/2/2006,94.3579
3/3/2006,93.9202
3/6/2006,93.4899
3/7/2006,93.344
3/8/2006,93.5409
3/9/2006,92.9136
3/10/2006,93.7962
3/13/2006,93.9713
3/14/2006,94.956
3/15/2006,95.3791
3/16/2006,95.576
3/17/2006,95.6555
3/20/2006,95.5017
3/21/2006,94.9012
3/22/2006,95.4798
3/23/2006,95.282
3/24/2006,95.3553
3/27/2006,95.2161
3/28/2006,94.6303
3/29/2006,95.2234
3/30/2006,95.055
3/31/2006,95.077
4/3/2006,95.0037
4/4/2006,95.6116
4/5/2006,95.9411
4/6/2006,95.8386
4/7/2006,94.8646
4/10/2006,95.0111
4/11/2006,94.2055
4/12/2006,94.3813
4/13/2006,94.2568
4/17/2006,94.2202
4/18/2006,95.7141
4/19/2006,95.8972
4/20/2006,96.029
4/21/2006,96.0436
4/24/2006,95.8679
4/25/2006,95.4724
4/26/2006,95.4944
4/27/2006,95.9558
4/28/2006,96.278
5/1/2006,95.4944
5/2/2006,96.2121
5/3/2006,95.8532
5/4/2006,96.1974
5/5/2006,97.0469
5/8/2006,96.9297
5/9/2006,97.1201
5/10/2006,97.0689
5/11/2006,95.8972
5/12/2006,94.6449
5/15/2006,94.8353
5/16/2006,94.6962
5/17/2006,92.8947
5/18/2006,92.426
5/19/2006,93.0777
5/22/2006,92.3674
5/23/2006,91.6644
5/24/2006,92.3967
5/25/2006,93.5391
5/26/2006,94.0151
5/30/2006,92.3454
5/31/2006,93.378
6/1/2006,94.2714
6/2/2006,94.4692
6/5/2006,93.0924
6/6/2006,92.8654
6/7/2006,92.1697
6/8/2006,92.0891
6/9/2006,91.7962
6/12/2006,90.8002
6/13/2006,89.7457
6/14/2006,90.4414
6/15/2006,92.3601
6/16/2006,91.69
6/19/2006,90.9691
6/20/2006,91.2781
6/21/2006,91.9548
6/22/2006,91.5502
6/23/2006,91.5355
6/26/2006,91.9401
6/27/2006,91.1457
6/28/2006,91.7636
6/29/2006,93.6172
6/30/2006,93.6246
7/3/2006,94.0071
7/5/2006,93.4701
7/6/2006,93.7423
7/7/2006,93.1317
7/10/2006,93.3083
7/11/2006,93.7202
7/12/2006,92.7198
7/13/2006,91.2119
7/14/2006,90.8588
7/17/2006,90.7264
7/18/2006,91.1898
7/19/2006,92.455
7/20/2006,91.8224
7/21/2006,91.1751
7/24/2006,92.8375
7/25/2006,93.1685
7/26/2006,93.2936
7/27/2006,93.2053
7/28/2006,94.1395
7/31/2006,94.0439
8/1/2006,93.5804
8/2/2006,94.213
8/3/2006,94.4631
8/4/2006,94.3013
8/7/2006,94.0806
8/8/2006,93.7202
8/9/2006,93.4039
8/10/2006,93.6908
8/11/2006,93.426
8/14/2006,93.4995
8/15/2006,94.6176
8/16/2006,95.4047
8/17/2006,95.6474
8/18/2006,96.1329
8/21/2006,95.721
8/22/2006,95.7136
8/23/2006,95.4488
8/24/2006,95.3679
8/25/2006,95.4856
8/28/2006,95.9416
8/29/2006,96.052
8/30/2006,96.1108
8/31/2006,96.0961
9/1/2006,96.6699
9/5/2006,96.8538
9/6/2006,96.0005
9/7/2006,95.5592
9/8/2006,95.8313
9/11/2006,95.9269
9/12/2006,96.8685
9/13/2006,97.2583
9/14/2006,97.2657
9/15/2006,97.493
9/18/2006,97.626
9/19/2006,97.3822
9/20/2006,97.8993
9/21/2006,97.4265
9/22/2006,97.131
9/25/2006,97.8772
9/26/2006,98.6899
9/27/2006,98.8081
9/28/2006,98.7711
9/29/2006,98.6899
10/2/2006,98.3205
10/3/2006,98.5273
10/4/2006,99.6799
10/5/2006,99.8719
10/6/2006,99.7463
10/9/2006,99.8055
10/10/2006,99.9384
10/11/2006,99.8202
10/12/2006,100.6846
10/13/2006,100.9432
10/16/2006,101.0984
10/17/2006,100.7807
10/18/2006,100.9137
10/19/2006,101.0762
10/20/2006,101.0984
10/23/2006,101.5638
10/24/2006,101.8667
10/25/2006,102.214
10/26/2006,102.5317
10/27/2006,101.8889
10/30/2006,101.815
10/31/2006,101.8002
11/1/2006,101.1131
11/2/2006,101.054
11/3/2006,100.8767
11/6/2006,102.0145
11/7/2006,102.4061
11/8/2006,102.6277
11/9/2006,102.0884
11/10/2006,102.1327
11/13/2006,102.3839
11/14/2006,103.1522
11/15/2006,103.4478
11/16/2006,103.7137
11/17/2006,103.7433
11/20/2006,103.8024
11/21/2006,103.9058
11/22/2006,104.1127
11/24/2006,103.6916
11/27/2006,102.2657
11/28/2006,102.709
11/29/2006,103.7802
11/30/2006,103.8246
12/1/2006,103.5955
12/4/2006,104.3861
12/5/2006,104.8367
12/6/2006,104.7481
12/7/2006,104.29
12/8/2006,104.4821
12/11/2006,104.785
12/12/2006,104.7037
12/13/2006,104.8146
12/14/2006,105.7381
12/15/2006,105.7477
12/18/2006,105.4579
12/19/2006,105.6585
12/20/2006,105.5991
12/21/2006,105.2128
12/22/2006,104.5664
12/26/2006,105.1831
12/27/2006,105.874
12/28/2006,105.6511
12/29/2006,105.2128
1/3/2007,105.027
1/4/2007,105.2499
1/5/2007,104.4104
1/8/2007,104.8933
1/9/2007,104.8042
1/10/2007,105.1533
1/11/2007,105.614
1/12/2007,106.4163
1/16/2007,106.2083
1/17/2007,106.2529
1/18/2007,105.8963
1/19/2007,106.1043
1/22/2007,105.7774
1/23/2007,106.0894
1/24/2007,106.9438
1/25/2007,105.6882
1/26/2007,105.5917
1/29/2007,105.5322
1/30/2007,106.082
1/31/2007,106.7952
2/1/2007,107.4341
2/2/2007,107.5827
